conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,86352E+18;Mon Dec 02 09:50:43 +0000 2024;661;nct! Mau tanya dong boleh liat view cat 5 gak buat yg pernah konser di Indonesia arena? Sender baru pertama kali mau nonton konser dan budget nya ada di cat 5 https://t.co/19wtuATH6r;1,86352E+18;https://pbs.twimg.com/media/GdyOoHmXYAAdzMN.jpg;;in;Tutor send MF:;21;32;31;https://x.com/nct_menfess/status/1863521169086816766;1,27501E+18;nct_menfess
1,86616E+18;Mon Dec 09 16:41:53 +0000 2024;57;Ahhh ulan Rıza Ben size demedim mi ? Bu Türkiye cumhuriyeti ile oyun olmaz. CHP konser verirken Mazlum Kobani nin 47 000 oevladı kaybolmuş . Bence o 47000 bin özgür leşmiştir çoktan https://t.co/HPaBg6BAlr;1,86616E+18;https://pbs.twimg.com/media/GeXv269XoAEWsjv.jpg;;tr;İstanbul, Türkiye;1;11;12;https://x.com/mete0853/status/1866161353997578652;545413810;mete0853
1,86641E+18;Tue Dec 10 08:57:41 +0000 2024;52;konser [xavier x kiel] taekook bpkoo few tweets au https://t.co/31hOGAk3NK;1,86641E+18;https://pbs.twimg.com/media/GebPM8kbUAAZRXT.jpg;;in;read my au here👉🏻;0;1;2;https://x.com/flithaevks/status/1866406923471609962;1,8288E+18;flithaevks
1,86638E+18;Tue Dec 10 07:19:43 +0000 2024;369;Taylor Swift yaklaşık iki yıl boyunca beş kıtada 150 den fazla konser verdiği Eras Turnesi'nden 2 milyar dolar kazandı. https://t.co/moCNkor0rl;1,86638E+18;https://pbs.twimg.com/media/Gea4va7WUAAYx2a.jpg;;tr;Türkiye;4;34;2;https://x.com/Darkwebhaber/status/1866382270992679286;1,0519E+18;Darkwebhaber
1,86534E+18;Sat Dec 07 10:30:00 +0000 2024;14; Gülşen İstanbul'da konser verdi sahne kıyafeti gündem oldu Video Haber https://t.co/wGP1ka5Se3 https://t.co/NG7Fg1rqyU;1,86534E+18;https://pbs.twimg.com/ext_tw_video_thumb/1865322142117588992/pu/img/AAAC38ugDOoVnVAw.jpg;;tr;Türkiye;0;19;0;https://x.com/t24comtr/status/1865342993391304896;80549263;t24comtr
1,86351E+18;Mon Dec 02 09:15:16 +0000 2024;124;Harga tiket konser nct 127 unity vs momentum sama guys! Tp kali ini pajaknya turun lumayan bisa buat ongkos / penginapan wkwkwk neozen https://t.co/yBUxDZMZRf;1,86351E+18;https://pbs.twimg.com/media/GdyGgq4XwAAp5jG.jpg;;in;200402;18;8;16;https://x.com/nctzenbase/status/1863512245122019592;2503485216;nctzenbase
1,86607E+18;Mon Dec 09 10:49:31 +0000 2024;2460;Dünyanın en ünlü rock gruplarından Guns N' Roses 2 Haziran 2025'te Tüpraş Stadyumu'nda konser verecek. https://t.co/qBzDwVfu59;1,86607E+18;https://pbs.twimg.com/media/GeWfNa7WYAEfzad.jpg;;tr;;89;49;62;https://x.com/HaberKartali/status/1866072679050318130;2877170644;HaberKartali
1,86644E+18;Tue Dec 10 10:57:18 +0000 2024;3;Beneran spektakuler wak padahal belum tanggal konser https://t.co/SQ6ibRXkVG;1,86644E+18;https://pbs.twimg.com/media/GebqlbSbIAERFW2.jpg;;in;;0;2;0;https://x.com/PandaMup_/status/1866437027056779664;2392156040;PandaMup_
1,86436E+18;Wed Dec 04 17:40:27 +0000 2024;48;Konser esnasındaki dans şovuyla çok konuşulan İrem Derici den yeni performans https://t.co/DLxtAFQvNk;1,86436E+18;https://pbs.twimg.com/ext_tw_video_thumb/1864362836668956672/pu/img/fEjL6c97NXznnr1_.jpg;;tr;Türkiye;5;16;4;https://x.com/onediocom/status/1864364154980593898;407597071;onediocom
1,86573E+18;Sun Dec 08 12:20:00 +0000 2024;7;Pecah! Konser megah perayaan 20 tahun The Changcuters meriah dengan kolaborasi seru dan penampilan energik. Via: @detik_pop https://t.co/YR0vzNGot1;1,86573E+18;;;in;;0;0;3;https://x.com/detikcom/status/1865733062241505488;69183155;detikcom
1,86448E+18;Thu Dec 05 01:05:14 +0000 2024;128;nct! mau tanya pov cat 5 dan tipe hp nya boleh gak ya? soalnya sender blm pernah konser di indo arena :( https://t.co/QfoLd8GV3E;1,86448E+18;https://pbs.twimg.com/media/Gd_zHxzXEAAXLQn.jpg;;in;Tutor send MF:;0;5;2;https://x.com/nct_menfess/status/1864476088874787063;1,27501E+18;nct_menfess
1,86469E+18;Thu Dec 05 15:10:09 +0000 2024;13903;dapet tiket konser jkt nih gratis dri membre nya wts;1,86469E+18;;;in;Jakarta Capital Region;17;455;633;https://x.com/AdelRevaaa/status/1864688720106164487;1,14825E+18;AdelRevaaa
1,86605E+18;Mon Dec 09 09:02:10 +0000 2024;7; TED Koleji öğrencileri konser verdi. : Kadir Şengün / Ankara - 1978 https://t.co/XwkEBrbOzU;1,86605E+18;https://pbs.twimg.com/media/GeWGo8OWkAAZMmC.jpg;;tr;Ankara;0;0;2;https://x.com/AnadoluArsiv/status/1866045666365256104;1,66896E+18;AnadoluArsiv
1,86512E+18;Fri Dec 06 20:01:09 +0000 2024;51; İstanbul Kongre Merkezi nde konser veren #Gülşen tarzıyla yine dikkat çekti. https://t.co/4KIb3b2G5N;1,86512E+18;https://pbs.twimg.com/ext_tw_video_thumb/1865124219677216768/pu/img/MSaBlVJu8aK01ps2.jpg;;tr;İstanbul, Türkiye;1;9;1;https://x.com/CapaMagMagazine/status/1865124341156855987;3061848592;CapaMagMagazine
1,86645E+18;Tue Dec 10 12:07:41 +0000 2024;9;Siapa yang abis konser nanti langsung mau berbagi keseruan sama Anindya? Video call sama @AR_AnindyaJKT48 adalah jawabannya! Pre-Order OFC dibuka tanggal 11 Des 24 pukul 21.00 WIB &amp;;;;;;;;;;;
1,86414E+18;Wed Dec 04 02:59:09 +0000 2024;571; Teman-teman ada yang haus gak? Saya ga kenal siapa mba damara ini. Tapi hatinya mulia sekali memperlakukan pedagang es teh saat konser beberapa waktu lalu Dengan hati yang tulus dia memberikan waktu dan panggung ke pedagang es teh agar dagangannya ludes dulu baru https://t.co/tKIt8NAKda;1,86414E+18;https://pbs.twimg.com/ext_tw_video_thumb/1864142210230607872/pu/img/aEMd63IZzfZH6Uyv.jpg;;in;DKI Jakarta, Indonesia;2;27;110;https://x.com/JhonSitorus_18/status/1864142370289405977;1,10246E+18;JhonSitorus_18
1,86639E+18;Tue Dec 10 07:56:45 +0000 2024;142;APK BAPUK YG KAYAK GINI MAU DIJADIIN MEDIA STREAMING BUAT EVENT BESAR SEKELAS KONSER??? GA ABIS THINKING DIMANA UTAK @officialJKT48 https://t.co/BvbXwsSopa;1,86639E+18;https://pbs.twimg.com/ext_tw_video_thumb/1866391338415263744/pu/img/fuXz-E2IlGjBoMAP.jpg;;in;;2;23;7;https://x.com/100riburupiah/status/1866391587800150265;8,24035E+17;100riburupiah
1,86493E+18;Fri Dec 06 07:10:07 +0000 2024;112;Ftd! Zeepruk bucin bgt sm nunew dia baru rilis lagu debut tgl 4 kemaren dia rela ninggalin semua yg di Thai terbang ke jepang cuma buat nemenin nu konserorg pacaran gini ya https://t.co/O2hEmoIqlU;1,86493E+18;https://pbs.twimg.com/ext_tw_video_thumb/1864896953668243457/pu/img/in9sdOG4RZVCXawE.jpg;;in;;2;5;10;https://x.com/fessthaii/status/1864930303036293419;1,39374E+18;fessthaii
1,86391E+18;Tue Dec 03 11:35:13 +0000 2024;2591;-star eric cerita ke youngjae kalo dia pernah ke konser got7 pas tahun 2016 tapi youngjae malah malu soalnya di konsernya mereka lagi cosplay jadi cewe pake wig dan mini skirt https://t.co/7dcNpXM6hR;1,86391E+18;https://pbs.twimg.com/ext_tw_video_thumb/1863613942763032576/pu/img/PNXotfriyFcbcmvS.jpg;;in;RULES DI LINK;68;33;453;https://x.com/starfess/status/1863909854793883815;1,21034E+18;starfess
1,86598E+18;Mon Dec 09 05:00:16 +0000 2024;16;Niatnya nonton infinite konser tapi disuguhi akrobat L sama woohyun itu btw yg di awal video -star https://t.co/zIPn5QqEmc;1,86598E+18;https://pbs.twimg.com/ext_tw_video_thumb/1865712082517430272/pu/img/FzfuAOcnLVQWpIuQ.jpg;;in;RULES DI LINK;1;1;1;https://x.com/starfess/status/1865984786466058604;1,21034E+18;starfess
1,86522E+18;Sat Dec 07 02:40:24 +0000 2024;15; Hii aku butuh bantuan 200 K-wavers utk isi kuesioner nih. Adakah yg mau? Syaratnya umur 14-18 th pake medsos suka Korea (join/follow base/beli merch/ikut konser). Linknya aku kirim DM/Rep ya. Makasii banyakk https://t.co/wnC0GCSxR3;1,86522E+18;https://pbs.twimg.com/media/GeKcFMNXoAABWPR.jpg;;in;Indonesia;1;11;3;https://x.com/tanyarlfes/status/1865224812068540786;1371650588;tanyarlfes
1,86494E+18;Fri Dec 06 07:50:46 +0000 2024;23;SHARING NOBAR 2024 BAEKHYUN CHRISTMAS FANMEETING &lt;;;;;;;;;;;
1,86617E+18;Mon Dec 09 17:20:13 +0000 2024;473;mesela elli yaşında şunu yapabilmenin açıklaması nedir kafayı yicem 21 yaşında tarihin en iyi rap albümlerinden birini yapmışsın doldurmadığın konser alanı çalışmadığın herif kazanmadığın para kalmamış daha hâlâ nasıl bir hırs nasıl bir enerji nasıl bir hip-hop aşkı https://t.co/Wv3sJ3t8ML;1,86617E+18;https://pbs.twimg.com/ext_tw_video_thumb/1866168997982466048/pu/img/4znipauyl8DfnpTA.jpg;;tr;;2;18;14;https://x.com/JestemGFam/status/1866171003363307955;1,38132E+18;JestemGFam
1,86471E+18;Thu Dec 05 16:19:49 +0000 2024;1241;CHP'li Mudurnu Belediyesi'nden alacağını alamayan müteahhit yolu kapattıktan sonra kendisine soru soran kişiye güzel tespitte bulunmuş... Konser verirsem belki paramı alabilirim... https://t.co/TsFcPBkYxn;1,86471E+18;https://pbs.twimg.com/ext_tw_video_thumb/1864706216720465925/pu/img/8vX83sjxlh3MqhNx.jpg;;tr;İstanbul, Türkiye;12;22;446;https://x.com/ne_kadarolduTR/status/1864706249473786111;1,2421E+18;ne_kadarolduTR
1,86533E+18;Sat Dec 07 09:35:17 +0000 2024;556;-star youngjae sama mark tuan hari ini ke konser solo jaebeom di korea https://t.co/8F67Sg4dUn;1,86533E+18;https://pbs.twimg.com/ext_tw_video_thumb/1865320816197709824/pu/img/L2HbINTp0Wkaa8rZ.jpg;;in;RULES DI LINK;5;12;141;https://x.com/starfess/status/1865329220777374159;1,21034E+18;starfess
1,86646E+18;Tue Dec 10 12:09:26 +0000 2024;12;Coba spill dong yang ngadain nobar konser anniv dan pengumuman ssk di daerah kalian masing;1,86646E+18;;;in;CARA KIRIM MENFESS;0;2;1;https://x.com/vvotanet/status/1866455179379286021;1,39425E+18;vvotanet
1,86541E+18;Sat Dec 07 14:45:17 +0000 2024;12;sakaguchi-san bilang blio suka (g)i-dle dan pernah hadir ke konser mereka di jepang -star https://t.co/1ew4u2e86s;1,86541E+18;https://pbs.twimg.com/ext_tw_video_thumb/1864985419533754368/pu/img/sK_R-nBlJEEk9TFk.jpg;;in;RULES DI LINK;0;1;0;https://x.com/starfess/status/1865407237226725834;1,21034E+18;starfess
1,8635E+18;Mon Dec 02 08:09:32 +0000 2024;89;[INFO] 2.12.24 LUCAS akan hadir pada konferensi pers l sebelum tampil pada konser #V1BEManila2024 besok ©️philconcerts #LUCAS #루카스 @lucas_official https://t.co/C0iII93EsY;1,8635E+18;https://pbs.twimg.com/media/Gdx3dwvawAArXDY.jpg;;in;Indonesia;0;1;31;https://x.com/LucasWong_IDN/status/1863495705480118445;1,48566E+18;LucasWong_IDN
1,84263E+18;Sat Oct 05 18:07:43 +0000 2024;9255;İstanbul un göbeğinde konser adı altında satanist ayin yapılıyor ama kimsenin umrunda olmuyor! Sonra da bir satanist piç iki genç kızı parçalara ayırarak kanlı ritüel yapınca herkes şok oluyor! Ülkede moda müzik adı altında satanizm pompalanıyor gençler zehirleniyor ama https://t.co/xCSpWErIpm;1,84263E+18;https://pbs.twimg.com/amplify_video_thumb/1842627628546568192/img/3MWvhNG4vmANY4cC.jpg;;tr;Istanbul - Turkey;162;722;3033;https://x.com/Mehmetali_Onel/status/1842627743583740270;284996322;Mehmetali_Onel
1,64465E+18;Sat Apr 08 10:40:00 +0000 2023;13143;[BP] OMG GUYSS JISOO BAWAIN FLOWER DI KONSER JAPAN https://t.co/x7ekqgP17I;1,64465E+18;https://pbs.twimg.com/media/FtL4rFZaEAAHQCw.jpg;;in;Indonesia;313;528;453;https://x.com/blinkmf/status/1644651298103652352;1,19518E+18;blinkmf
1,80947E+18;Sat Jul 06 06:07:27 +0000 2024;18817;Van da düzenlenen Kültür Yolu Festivali'nde konser veren Bengü konserini Ne Mutlu Türk'üm diyene sözleriyle bitirince orada bulunanlar tarafından plastik şişe yağmuruna tutuldu. https://t.co/jFOBpOlE4K;1,80947E+18;https://pbs.twimg.com/ext_tw_video_thumb/1809363698018054145/pu/img/X3aKrC46NVClfEm8.jpg;;tr;;1098;3634;1531;https://x.com/dailyturkist_/status/1809469189934961100;1,73125E+18;dailyturkist_
1,63545E+18;Tue Mar 14 01:05:00 +0000 2023;29486;satu momen paling berkesan di konser [bp] kali ini? https://t.co/oRDjnI3Jdj;1,63545E+18;https://pbs.twimg.com/media/FrJFhUHaEAAQ9DM.jpg;;in;Indonesia;363;479;2786;https://x.com/blinkmf/status/1635446898583810049;1,19518E+18;blinkmf
1,80508E+18;Mon Jun 24 03:43:09 +0000 2024;19024;Si badut ini bisa-bisanya manggung di Tel Aviv Tanggal 13 Sep dia akan konser ke Jakarta giliran kita yang boikot. https://t.co/F9asDi2M2x;1,80508E+18;https://pbs.twimg.com/media/GQzyiFBb0AAdlvn.jpg;;in;Jakarta, Indonesia;338;428;6377;https://x.com/erlanishere/status/1805084220462977180;69561307;erlanishere
1,781E+18;Thu Apr 18 16:30:15 +0000 2024;9958;TRAP Film horror/mystery baru dari M. Night Shyamalan. Gimana kalau suatu konser ternyata jebakan yg dibikin serial killer? Gilak trailernya bikin penasaran banget masa iya trailer aja udah ada twist-nya Agustus di bioskop. Videonya https://t.co/svHwfXPykb;1,781E+18;https://pbs.twimg.com/media/GLdfkw3aoAA5aSY.jpg;;in;Indonesia;358;181;1252;https://x.com/HabisNontonFilm/status/1780997278414815656;1,08306E+18;HabisNontonFilm
1,8178E+18;Mon Jul 29 06:08:47 +0000 2024;8040;Bentar lagi bikin konser sendiri https://t.co/ne2Vw8xipb;1,8178E+18;https://pbs.twimg.com/amplify_video_thumb/1817804381343088640/img/u_eqCFSnNIDVa8EV.jpg;;in;aspitasariayu@gmail.com;116;260;1419;https://x.com/ayyuaspita19/status/1817804445318885771;1,11492E+18;ayyuaspita19
1,62196E+18;Sat Feb 04 19:56:03 +0000 2023;25278;Deritaku di Konser Dewa19 hari ini.. https://t.co/52xVT7ylw6;1,62196E+18;https://pbs.twimg.com/ext_tw_video_thumb/1621960680361582592/pu/img/NUzeYFPWOrzK1-cl.jpg;;in;Indonesia;1739;1026;5340;https://x.com/shitlicious/status/1621960797634318336;78226378;shitlicious
1,64683E+18;Fri Apr 14 10:53:40 +0000 2023;32287;konser daniel ditangan alam https://t.co/NcrkIH5vdT;1,64683E+18;https://pbs.twimg.com/media/Ftq2TM4aYAEqzjN.jpg;;in;heaven;1961;947;3374;https://x.com/muanfeb/status/1646829066757214208;1,00346E+18;muanfeb
1,8551E+18;Sat Nov 09 04:13:30 +0000 2024;16119;Dua lipa setelah gagal konser di Jakarta https://t.co/UlNUW4ckiY;1,8551E+18;https://pbs.twimg.com/ext_tw_video_thumb/1706143267870629888/pu/img/O-uXdrl6rBgGOcbp.jpg;;in;Belakang Nancafsu;280;341;1518;https://x.com/isishaki/status/1855101384624161202;1,10582E+18;isishaki
1,80159E+18;Fri Jun 14 12:03:56 +0000 2024;13148;ODTÜ Konser Sonrası Olaylar #ODTÜ #Sopa #Aşk https://t.co/lYeQnNg1ae;1,80159E+18;https://pbs.twimg.com/amplify_video_thumb/1801586126240514050/img/y-OcmDPYW_6I-RXq.jpg;;tr;Istanbul / TURKEY;168;258;396;https://x.com/handeyener/status/1801586365957574707;156954768;handeyener
1,84359E+18;Tue Oct 08 09:44:12 +0000 2024;20512;Tanyarl sender niatnya pengen ganti device tahun depan pilihan sender ada di Samsung S24 FE / iPhone SE 4 kira² mending yang mana ya? Yang butuh kamera untuk rekam video konser dan batre nya awet Ada rekomendasi HP lain mungkin di budget 8-12 jt an https://t.co/HM0XX6zE7s;1,84359E+18;https://pbs.twimg.com/media/GZW9sAaboAANCYP.jpg;;in;Indonesia;471;1094;744;https://x.com/tanyakanrl/status/1843588194128015395;1,33165E+18;tanyakanrl
1,82717E+18;Sat Aug 24 02:35:11 +0000 2024;15712;Bjirrrr ini konser pas masuk harus nunjukin KTP gak yaa https://t.co/SGhGcVr7p1;1,82717E+18;https://pbs.twimg.com/media/GVtr8_fWcAA2mFu.jpg;;in;Saturnus;1053;455;1280;https://x.com/matcabewy/status/1827172776459014261;1,35111E+18;matcabewy
1,72507E+18;Thu Nov 16 08:42:07 +0000 2023;11577;langsung trauma bulenya konser di indo https://t.co/9eklbam28u;1,72507E+18;https://pbs.twimg.com/media/F_CvmagbkAAXNat.jpg;;in;대전;173;376;655;https://x.com/kegblgnunfaedh/status/1725071737468121375;1,17217E+18;kegblgnunfaedh
1,83888E+18;Wed Sep 25 10:12:35 +0000 2024;23419;5 kebutuhan primer gen z : sandang pangan papan kopi konser;1,83888E+18;;;in;GMT +7;701;471;8823;https://x.com/Azijik/status/1838884293512511673;8,75793E+17;Azijik
1,79748E+18;Mon Jun 03 04:14:39 +0000 2024;12819; kdm Lovely Runner ️ Scene sunjae pas konser sebelum ganti PD-nim cuma pake singlet https://t.co/i81qejSSWF;1,79748E+18;https://pbs.twimg.com/media/GPHwWt2asAE34S6.jpg;;in;Rules 👇;857;685;1021;https://x.com/kdrama_menfess/status/1797482003673346053;1,01259E+18;kdrama_menfess
1,85495E+18;Fri Nov 08 17:54:37 +0000 2024;5647;Mansur Yavaş konser harcamalarına açıklama getirmekte sınıfta kaldı Ama iktidar bizden daha çok harcıyor demek yerine bir haftadır kime ne ödendiğini açıkça anlatmalıydı. #TV100AnaHaber @tv100 https://t.co/m9pxzqB2Jp;1,85495E+18;https://pbs.twimg.com/amplify_video_thumb/1854945527575580672/img/UNc6AGQizeNG-2lk.jpg;;tr;;87;617;1108;https://x.com/kubrapc/status/1854945637588254745;61727202;kubrapc
1,85022E+18;Sat Oct 26 17:06:16 +0000 2024;7118;Paylaşmıyorsanızda yoruma bir nokta bırakın bakanımız görsün külotlu kadınlara milyonluk konser ver Dağa taşa binlerce heykel yap Sonra gel izmirin bokunu devlet temizlesin deyiver Eğer Devlet bütçesinden 1 kuruş izmirin boku için harcanırsa hakkım helal değildir https://t.co/cldFiLYaI9;1,85022E+18;https://pbs.twimg.com/media/Ga1PHBnaMAEeMow.png;;tr;;97;860;2106;https://x.com/koyundelisi34/status/1850222427160117312;1,59941E+18;koyundelisi34
1,83899E+18;Wed Sep 25 16:53:27 +0000 2024;5496;SKANDAL! İsrail de defalarca konser verip Siyonistlerin sempatisini kazanan Özcan Deniz oynadığı Kızıl Goncalar dizisinde Bütün Tarikatlar ve Cemaatler Kapatılmalıdır diyor. Milyonlarca Cemaat mensunu olan vatandaşımız var bu sahneye neden tepki VERİLMİYOR! Cemaat adı https://t.co/m1a8aAwhSc;1,83899E+18;https://pbs.twimg.com/amplify_video_thumb/1838985094242910211/img/FPDTGWTe5MPxxIWI.jpg;;tr;España🇪🇸;247;2728;1237;https://x.com/tugberk37/status/1838985176774230033;1,63771E+18;tugberk37
1,7265E+18;Mon Nov 20 07:23:46 +0000 2023;6606;Polres Metro Jakarta Pusat mengungkap kasus penipuan modus jual beli tiket konser band Coldplay. Seorang perempuan bernama Ghisca Debora Aritonang (GDA) ditetapkan sebagai tersangka. &gt;;;;;;;;;;;
1,86362E+18;Mon Dec 02 16:26:48 +0000 2024;60136; jangan ngata2in polisi nanti klo ada apa2 tetep butuh polisi lah gak liat apa itu Gen Z pada ketipu scam tiket konser dan GO lebih milih tolong bantu spam nomor scammer ini biar jera daripada lapor polisi soalnya udah tau kalo lapor polisi percuma.;1,86362E+18;;;in;ooyagaa;547;431;13218;https://x.com/ramydhia/status/1863620844204999142;194094363;ramydhia
1,83119E+18;Wed Sep 04 04:30:00 +0000 2024;199;Trailer baru SMILE 2 rilis! Mau mulai konser world tour Syke Riley (Naomi Scott) ngeliat kematian janggal dan diteror senyum . Udah siap nonton sekuel film SMILE yg creepy banget itu? Videonya https://t.co/qmXHAon26Q;1,83119E+18;https://pbs.twimg.com/media/GWmvuOnbcAAnt4x.jpg;;in;Indonesia;8;3;21;https://x.com/HabisNontonFilm/status/1831187935707934951;1,08306E+18;HabisNontonFilm
1,8531E+18;Sun Nov 03 15:20:58 +0000 2024;4603;Ankara Büyükşehirin Ebru Gündeş e 1 saatlik konser için ödediği 69.000.000 TL yi kazanmak için;;;;;;;;;;;
1,70561E+18;Sat Sep 23 15:41:17 +0000 2023;13159;LIAT SIAPA YANG LANGSUNG NGIBRIT GRGR SHIRTLESS DI KONSER KELUARGA?! -TAEYONG https://t.co/oV2lJoU7SR;1,70561E+18;https://pbs.twimg.com/amplify_video_thumb/1705607143595061248/img/rnq1KiI8FJmiNLrW.jpg;;in;Indonesia;736;335;2462;https://x.com/nct127fess/status/1705608280461160645;1,15493E+18;nct127fess
1,66801E+18;Sun Jun 11 21:39:23 +0000 2023;8529;SÜLEYMANPAŞA BELEDİYE BAŞKANI CÜNEYT YÜKSEL AŞAĞIDAKİ SÖZLERİ VE DAVRANIŞLARI YAPAN MELEK (!) MOSSO YA KONSER VERDİRMENİ VE ONA SARILARAK KUTLAMANI BİR AĞABEYİN OLARAK KINIYORUM GENÇSİN HATA YAPABİLİRSİN HEMEN CAMİANDAN ÖZÜR DİLE VE BİR DAHA BÖYLE HATA YAPMA .. https://t.co/lcI7l6Q7Gp;1,66801E+18;https://pbs.twimg.com/amplify_video_thumb/1668009973773660161/img/hOuMz3iS6alBdsdc.jpg;;tr;Ankara, Türkiye;266;1129;1964;https://x.com/06melihgokcek/status/1668010061090660354;236131165;06melihgokcek
1,72503E+18;Thu Nov 16 05:48:25 +0000 2023;30199; langsung trauma bulenya konser di indo https://t.co/fzHcCmstJw;1,72503E+18;https://pbs.twimg.com/media/F_CH2CvbcAAnzSK.jpg;;in;Indonesia;692;789;1907;https://x.com/tanyarlfes/status/1725028027233603932;1371650588;tanyarlfes
1,84111E+18;Tue Oct 01 13:31:14 +0000 2024;42223;kaluna gaji 6jt bisa punya tabungan 330jt itu karna ngga langganan icloud netflix spotify gabut dikit ngga cabut yuk ngga check out barang ga penting pas tanggal kembar ngantuk dikit ga langsung pesen kopi ngga nyari info konser ;1,84111E+18;;;in;✩°̥࿐ ౨ৎ;3882;1057;11359;https://x.com/catsedih/status/1841108613563367771;1,01782E+18;catsedih
1,85459E+18;Thu Nov 07 18:06:55 +0000 2024;6252;CHP'de Konser Skandalı bitmiyor... Mansur Yavaş Ankara'nın parasını savurmuş Ebru Gündeş'e 69 milyon Mor ve Ötesi'ne 71 milyon Candan Erçetin'e 80 milyon TL ödediği ortaya çıktı. Kim senden konser istedi Mansur? https://t.co/3y3r5009hj;1,85459E+18;https://pbs.twimg.com/media/GbzH91_XoBU9UvZ.png;;tr;İstanbul, Türkiye;106;752;2255;https://x.com/zekibahce/status/1854586345064177989;70491947;zekibahce
1,78771E+18;Tue May 07 04:48:51 +0000 2024;3353;Bring Me The Horizon akan kembali tampil di Jakarta tahun ini untuk menyelesaikan konser yang sebelumnya terhenti https://t.co/s6UVAZzoao;1,78771E+18;https://pbs.twimg.com/amplify_video_thumb/1787705898519191553/img/CPIJmZCshSdRBpU5.jpg;;in;Jl. Bakti 1, Kalisari, Jaktim;562;388;939;https://x.com/XtremeMerch/status/1787706138026545568;436617891;XtremeMerch
1,72613E+18;Sun Nov 19 06:43:21 +0000 2023;43755;Ketika banyak orang cerita tidak membalikkan gelang saat konser Coldplay telah selesai. [ tktok/dsyrsk] https://t.co/FDC2tx3Hpo;1,72613E+18;https://pbs.twimg.com/media/F_RxL84bMAAobe5.jpg;;in;대전;1922;2998;2746;https://x.com/kegblgnunfaedh/status/1726129015650660381;1,17217E+18;kegblgnunfaedh
1,79464E+18;Sun May 26 08:19:38 +0000 2024;18967;suho konser hari ini lagi ment ngomongin filosofi stuff gitu tbtb baekhyun teriak lo ngomong apesi?! bener bener star https://t.co/RW4iRLezAB;1,79464E+18;https://pbs.twimg.com/ext_tw_video_thumb/1794637039234932736/pu/img/ZmVyiTRt49eOqYJC.jpg;;in;RULES DI LINK;747;317;3881;https://x.com/starfess/status/1794644552533610725;1,21034E+18;starfess
1,8589E+18;Tue Nov 19 16:01:15 +0000 2024;15368;#SONDAKİKA TBMM de 2014 ten günümüze tüm belediyelerin konser harcamalarının araştırılmasına dair teklif AKP ve MHP oylarıyla reddedildi. https://t.co/LmPHNyFqnv;1,8589E+18;https://pbs.twimg.com/media/Gcwmw1WXQAEDLuM.jpg;;tr;Türkiye;150;504;2277;https://x.com/gusholderhaber/status/1858903374701219994;1,02435E+18;gusholderhaber
1,85776E+18;Sat Nov 16 12:30:20 +0000 2024;47232;-star baru kali ini liat konser yang tiap section ada twitternya masing masing mana saling adu lawak https://t.co/zrHQLCBNHs;1,85776E+18;https://pbs.twimg.com/media/GcgZuDhX0AAFXXc.jpg;;in;RULES DI LINK;2273;751;6916;https://x.com/starfess/status/1857763129511301444;1,21034E+18;starfess
1,7248E+18;Wed Nov 15 14:44:30 +0000 2023;30829;Konser Coldplay Jakarta ini ada gila-gilanya juga. https://t.co/Bar8AUJ5OT;1,7248E+18;https://pbs.twimg.com/amplify_video_thumb/1724799840193032192/img/j4qN09KVcgk2DI8u.jpg;;in;Indonesia;2100;786;8043;https://x.com/shitlicious/status/1724800548795543913;78226378;shitlicious
1,72495E+18;Thu Nov 16 00:26:58 +0000 2023;2493;Kasian si Ibuk..gagal liat konser Cosplay... ‍.. yang sabar ya buk https://t.co/gaD2ygWia7;1,72495E+18;https://pbs.twimg.com/ext_tw_video_thumb/1724946905107730433/pu/img/rg9krSi7WOidVTtq.jpg;;in;📍Atas Kasur ;230;451;548;https://x.com/Pai_C1/status/1724947129217814552;1,46561E+18;Pai_C1
1,83519E+18;Sun Sep 15 05:42:05 +0000 2024;5002;Banyak banget yang lamaran di konser Bruno Mars (geraldkorua) https://t.co/igFQ0QjHfK;1,83519E+18;https://pbs.twimg.com/ext_tw_video_thumb/1835192274738987011/pu/img/1kWTxEyGGP7tonQw.jpg;;in;Indonesia;179;253;407;https://x.com/Little_secret9/status/1835192343278108886;1,45677E+18;Little_secret9
1,72477E+18;Wed Nov 15 12:48:37 +0000 2023;11171;Sebuah vidio lihatkan perbedaan penonton Indonesia &amp;;;;;;;;;;;
1,71566E+18;Sat Oct 21 09:15:50 +0000 2023;1751;Film Konser TAYLOR SWIFT | THE ERAS TOUR tayang di bioskop Indonesia mulai 3 November. Pre-sale 27 Oktober. Harga tiket: Rp200.000 Jabodetabek Bandung Surabaya Medan Semarang Bali Rp150.000 kota lainnya 13+ durasi 2 jam 49 menit total 40 lagu. Stay tuned for more info! https://t.co/Xw4ebnfPzg;1,71566E+18;https://pbs.twimg.com/media/F889-24aAAAtrzL.jpg;;in;Indonesia;407;124;417;https://x.com/HabisNontonFilm/status/1715658138517643715;1,08306E+18;HabisNontonFilm
